fbus;tbus;r;x;b;rateA;rateB;rateC;ratio;angle;status;angmin;angmax
81;80;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
89;88;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
91;90;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
93;92;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
97;96;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
99;98;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
102;101;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
104;103;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
106;105;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
108;107;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
110;109;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
112;111;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
114;113;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
116;115;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
118;117;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
120;119;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
122;121;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
124;123;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
126;125;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
129;128;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
131;130;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
133;132;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
135;134;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
137;136;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
139;138;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
141;140;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
143;142;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
145;144;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
147;146;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
149;148;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
155;154;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
157;156;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
160;159;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
162;161;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
165;164;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
167;166;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
170;169;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
172;173;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
175;174;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
177;176;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
179;178;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
181;180;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
182;181;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
184;183;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
186;185;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
190;189;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
192;191;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
195;194;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
197;196;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
199;198;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
201;200;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
203;202;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
206;205;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
210;209;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
214;213;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
216;215;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
219;218;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
221;220;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
226;225;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
230;229;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
233;232;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
235;234;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
237;236;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
239;238;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
241;240;1.0e-5;6.0e-5;0.0;581.0;581.0;581.0;1.0;0.0;1;-30.0;30.0
243;242;2.0e-5;0.00021;0.0;417.0;417.0;417.0;1.0;0.0;1;-30.0;30.0
247;246;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
249;248;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
251;250;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
261;260;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
264;263;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
266;265;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
283;282;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
285;284;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
289;288;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
292;291;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
294;293;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
296;295;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
303;302;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
306;305;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
309;308;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
312;311;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
326;325;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
338;337;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
341;340;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
343;342;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
350;349;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
356;355;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
363;362;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
390;389;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
395;394;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
397;396;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
405;404;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
407;406;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
413;412;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
415;414;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
420;419;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
441;440;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
446;445;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
448;447;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
450;449;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
451;450;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
460;459;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
463;462;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
467;466;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
473;472;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
496;495;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
507;506;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
516;515;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
520;519;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
528;527;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
533;532;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
538;537;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
542;541;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
552;551;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
555;554;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
561;560;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
563;562;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
571;570;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
573;572;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
578;577;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
583;582;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
593;592;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
596;595;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
604;603;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
606;605;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
610;609;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
612;611;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
614;613;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
616;615;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
621;620;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
623;622;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
627;626;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
632;631;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
636;635;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
643;642;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
645;644;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
647;646;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
649;648;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
651;650;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
653;652;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
655;654;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
657;656;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
659;658;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
662;661;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
668;667;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
675;674;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
677;676;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
679;678;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
681;680;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
685;684;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
687;686;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
689;688;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
691;690;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
698;697;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
702;700;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
733;732;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
736;735;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
742;741;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
745;744;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
747;746;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
754;753;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
756;755;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
762;761;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
769;768;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
771;770;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
776;775;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
786;785;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
790;789;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
847;846;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
852;851;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
855;854;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
871;870;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
883;882;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
889;888;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
903;902;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
906;905;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
923;922;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
935;934;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
951;950;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
955;954;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
961;960;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
967;966;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
977;976;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
994;993;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1001;1000;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1042;1041;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1058;1057;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1061;1060;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1063;1062;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1064;1063;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1066;1065;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1068;1067;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1072;1071;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1074;1073;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1079;1078;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1081;1080;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1086;1085;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1088;1087;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1093;1092;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1101;1100;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1103;1102;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1106;1105;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1108;1107;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1114;1113;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1116;1115;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1118;1117;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1128;1127;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1130;1129;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1138;1137;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1140;1139;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1145;1144;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1147;1146;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1149;1148;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1153;1152;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1155;1154;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1157;1156;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1162;1161;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1167;1166;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1169;1168;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1173;1172;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1175;1174;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1177;1176;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1179;1178;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1183;1182;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1185;1184;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1187;1186;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1191;1190;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1193;1192;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1195;1194;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1199;1198;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1201;1200;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1203;1202;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1207;1206;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1213;1212;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1217;1216;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1219;1218;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1221;1220;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1223;1222;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1225;1224;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1232;1231;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1238;1237;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1239;1238;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1249;1248;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1255;1254;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1257;1256;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1261;1260;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1263;1262;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1265;1264;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1271;1270;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1275;1274;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1278;1277;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1280;1279;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1283;1282;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1285;1284;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1287;1286;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1289;1288;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1291;1290;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1293;1292;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1295;1294;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1302;1301;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1304;1303;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1312;1311;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1318;1317;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1324;1323;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1326;1325;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1334;1333;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1336;1335;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
1350;1349;8.0e-5;0.00083;0.0;208.0;208.0;208.0;1.0;0.0;1;-30.0;30.0
